Year,Month,State,AvgTempF,PrecipitationIn,HumidityPct,WindSpeedMph
2021,March,Hawaii,49.0,1.48,78,4.1
2021,March,Idaho,46.7,0.81,60,4.3
2021,March,Illinois,46.7,1.66,71,8.4
2021,March,Indiana,49.8,0.79,80,11.4
2021,March,Iowa,47.9,2.66,40,5.6
2021,March,Kansas,47.4,1.99,51,3.4
2021,March,Kentucky,42.8,2.22,68,13.2
2021,March,Louisiana,58.0,2.41,45,7.6
2021,March,Maine,30.7,2.37,53,12.8
2021,March,Maryland,40.1,2.85,77,10.7
2021,March,Massachusetts,48.3,1.2,66,4.1
2021,March,Michigan,47.7,2.24,72,11.8
2021,March,Minnesota,32.9,2.49,51,5.2
2021,March,Mississippi,40.9,2.05,47,11.2
2021,March,Missouri,41.6,2.65,58,12.3
2021,March,Montana,32.5,2.37,80,3.9
2021,March,Nebraska,42.6,2.63,60,4.4
2021,March,Nevada,49.6,2.74,42,8.3
2021,March,New Hampshire,29.6,2.6,68,9.0
2021,March,New Jersey,49.9,2.75,49,10.5
2021,March,New Mexico,40.9,0.64,80,9.1
2021,March,New York,41.7,0.78,63,5.1
2021,March,North Carolina,48.5,2.73,73,4.2
2021,March,North Dakota,33.2,1.09,79,2.9
2021,March,Ohio,46.6,0.99,65,12.9
2021,March,Oklahoma,46.0,0.9,60,4.1
2021,March,Oregon,47.4,1.63,40,2.4
2021,March,Pennsylvania,40.5,0.84,69,3.5
2021,March,Rhode Island,47.9,1.34,65,13.2
2021,March,South Carolina,44.2,2.18,48,4.9
2021,March,South Dakota,41.1,2.02,51,10.4
2021,March,Tennessee,47.6,0.56,80,12.5
2021,March,Texas,57.3,1.39,67,8.3
2021,March,Utah,45.1,2.12,40,2.2
2021,March,Vermont,27.6,1.18,52,4.5
2021,March,Virginia,45.6,2.81,59,15.0
2021,March,Washington,49.9,2.64,64,2.7
2021,March,West Virginia,48.4,1.64,41,3.3
2021,March,Wisconsin,43.4,2.75,44,3.9
2021,March,Wyoming,35.0,1.0,61,7.5
2021,April,Alabama,61.1,5.4,54,12.0
2021,April,Alaska,39.7,4.62,72,4.2
2021,April,Arizona,53.8,5.67,53,3.2
2021,April,Arkansas,58.3,4.71,44,7.4
2021,April,California,52.3,2.72,74,14.8
2021,April,Colorado,50.1,5.2,50,14.2
2021,April,Connecticut,53.8,3.65,76,10.8
2021,April,Delaware,59.2,4.75,45,11.2
2021,April,Florida,61.1,5.14,43,11.4
2021,April,Georgia,66.1,5.42,62,8.3
2021,April,Hawaii,50.1,5.84,66,14.9
2021,April,Idaho,52.1,4.56,53,11.6
2021,April,Illinois,56.4,2.38,50,14.2
2021,April,Indiana,57.5,5.04,60,4.7
2021,April,Iowa,57.8,5.8,79,9.5
2021,April,Kansas,56.7,3.61,46,11.0
2021,April,Kentucky,51.0,5.37,70,6.6
2021,April,Louisiana,68.2,5.59,76,13.3
2021,April,Maine,35.9,5.8,65,14.7
2021,April,Maryland,58.5,3.24,50,4.1
2021,April,Massachusetts,50.7,4.05,73,3.4
2021,April,Michigan,56.4,2.53,46,13.9
2021,April,Minnesota,41.7,5.32,73,5.8
2021,April,Mississippi,51.7,5.17,50,2.5
2021,April,Missouri,50.4,2.83,77,11.5
2021,April,Montana,41.2,2.14,68,11.2
2021,April,Nebraska,56.2,5.16,61,5.3
2021,April,Nevada,58.3,5.66,64,7.3
2021,April,New Hampshire,38.4,4.96,60,5.7
2021,April,New Jersey,57.6,3.74,78,10.5
2021,April,New Mexico,53.4,3.62,45,9.5
2021,April,New York,59.8,5.25,60,5.8
2021,April,North Carolina,55.8,4.88,59,9.7
2021,April,North Dakota,36.7,2.27,60,10.3
2021,April,Ohio,59.0,2.94,63,8.8
2021,April,Oklahoma,51.6,5.78,65,8.1
2021,April,Oregon,52.9,2.09,49,4.4
2021,April,Pennsylvania,55.9,3.68,74,8.6
2021,April,Rhode Island,52.3,5.33,44,9.2
2021,April,South Carolina,51.7,5.2,59,7.3
2021,April,South Dakota,50.2,4.78,69,3.6
2021,April,Tennessee,57.8,2.92,67,7.2
2021,April,Texas,66.9,5.43,66,4.8
2021,April,Utah,51.8,3.85,64,6.5
2021,April,Vermont,37.5,2.65,42,12.6
2021,April,Virginia,56.9,3.48,49,10.9
2021,April,Washington,57.7,3.44,47,12.9
2021,April,West Virginia,51.9,4.23,56,2.9
2021,April,Wisconsin,54.7,3.9,76,14.3
2021,April,Wyoming,42.9,3.57,73,9.3
2021,May,Alabama,73.9,2.54,49,2.1
2021,May,Alaska,48.6,5.13,50,4.3
2021,May,Arizona,68.0,4.83,80,11.0
2021,May,Arkansas,61.2,3.6,76,5.2
2021,May,California,66.5,2.91,73,4.8
2021,May,Colorado,63.4,3.02,56,10.9
2021,May,Connecticut,65.6,5.16,41,14.6
2021,May,Delaware,68.2,3.23,77,13.2
2021,May,Florida,79.6,3.11,54,11.1
2021,May,Georgia,71.4,2.6,42,13.2
2021,May,Hawaii,68.4,2.87,76,14.2
2021,May,Idaho,62.7,3.79,70,8.5
2021,May,Illinois,66.0,5.22,74,2.2
2021,May,Indiana,63.2,5.21,44,7.8
2021,May,Iowa,60.4,2.21,62,14.3
2021,May,Kansas,67.4,3.79,72,4.3
2021,May,Kentucky,67.6,5.06,40,4.3
2021,May,Louisiana,70.4,4.35,53,8.2
2021,May,Maine,50.1,5.99,73,12.8
2021,May,Maryland,66.5,4.0,53,14.5
2021,May,Massachusetts,64.2,4.42,80,6.3
2021,May,Michigan,65.2,4.02,65,6.6
2021,May,Minnesota,45.3,5.14,68,14.4
2021,May,Mississippi,66.9,2.95,55,11.5
2021,May,Missouri,66.4,5.51,40,4.9
2021,May,Montana,51.6,2.13,79,12.8
2021,May,Nebraska,69.6,4.37,76,4.3
2021,May,Nevada,60.9,5.98,47,2.4
2021,May,New Hampshire,46.3,3.76,71,10.3
2021,May,New Jersey,68.1,5.56,53,9.1
2021,May,New Mexico,65.9,5.73,48,6.1
2021,May,New York,63.4,5.72,40,10.6
2021,May,North Carolina,63.9,2.12,61,11.8
2021,May,North Dakota,54.9,2.65,51,5.2
2021,May,Ohio,65.9,2.0,48,13.5
2021,May,Oklahoma,63.2,5.71,76,8.1
2021,May,Oregon,61.5,3.84,58,10.2
2021,May,Pennsylvania,67.5,5.27,66,14.1
2021,May,Rhode Island,68.4,5.34,70,9.3
2021,May,South Carolina,68.2,2.75,47,9.9
2021,May,South Dakota,67.9,4.03,44,14.1
2021,May,Tennessee,60.2,2.33,40,3.9
2021,May,Texas,74.7,3.41,51,8.4
2021,May,Utah,69.2,4.8,77,9.3
2021,May,Vermont,45.7,3.85,41,5.0
2021,May,Virginia,69.2,3.28,75,10.6
2021,May,Washington,62.2,5.18,45,3.1
2021,May,West Virginia,68.3,2.45,64,12.7
2021,May,Wisconsin,69.8,5.51,56,10.8
2021,May,Wyoming,48.0,4.43,77,10.4
2021,June,Alabama,85.4,3.43,44,12.9
2021,June,Alaska,60.4,2.44,70,5.6
2021,June,Arizona,78.6,4.15,69,10.4
2021,June,Arkansas,73.2,3.76,50,10.7
2021,June,California,71.8,5.68,70,5.9
2021,June,Colorado,75.0,2.28,80,4.3
2021,June,Connecticut,77.6,3.86,62,4.7
2021,June,Delaware,77.1,4.67,69,4.8
2021,June,Florida,82.3,2.62,56,6.8
2021,June,Georgia,86.6,4.24,79,5.0
2021,June,Hawaii,71.8,4.94,80,4.2
2021,June,Idaho,76.5,3.4,44,10.0
2021,June,Illinois,71.0,5.11,61,12.9
2021,June,Indiana,77.1,5.08,52,7.5
2021,June,Iowa,70.5,4.57,66,13.8
2021,June,Kansas,71.6,2.24,79,14.4
2021,June,Kentucky,75.1,3.98,64,9.4
2021,June,Louisiana,89.3,2.47,75,6.0
2021,June,Maine,60.7,3.27,71,14.3
2021,June,Maryland,75.2,4.21,60,14.9
2021,June,Massachusetts,71.5,2.99,58,8.9
2021,June,Michigan,72.0,2.6,53,8.4
2021,June,Minnesota,62.0,3.99,66,9.9
2021,June,Mississippi,79.2,3.84,78,2.7
2021,June,Missouri,79.2,5.0,42,6.4
2021,June,Montana,56.9,2.58,47,6.9
2021,June,Nebraska,73.1,2.08,45,12.8
2021,June,Nevada,78.7,5.35,67,3.7
2021,June,New Hampshire,59.8,5.69,51,5.3
2021,June,New Jersey,78.6,2.37,51,7.5
2021,June,New Mexico,76.7,3.47,72,6.7
2021,June,New York,76.2,2.63,57,7.5
2021,June,North Carolina,71.4,5.75,58,6.6
2021,June,North Dakota,62.0,4.26,73,10.4
2021,June,Ohio,72.6,3.92,74,2.1
2021,June,Oklahoma,71.7,2.15,58,4.7
2021,June,Oregon,76.1,4.5,44,6.1
2021,June,Pennsylvania,78.1,5.46,42,11.2
2021,June,Rhode Island,78.5,2.62,71,7.9
2021,June,South Carolina,76.2,5.28,60,10.3
2021,June,South Dakota,76.3,4.38,54,9.1
2021,June,Tennessee,74.2,2.7,75,7.0
2021,June,Texas,83.4,2.31,50,8.2
2021,June,Utah,78.9,4.36,52,10.1
2021,June,Vermont,55.4,4.36,76,6.7
2021,June,Virginia,70.8,3.03,77,3.0
2021,June,Washington,71.4,3.85,59,7.7
2021,June,West Virginia,76.6,2.03,71,10.6
2021,June,Wisconsin,74.8,4.56,76,14.7
2021,June,Wyoming,63.6,3.88,54,7.1
2021,July,Alabama,85.4,5.2,41,14.6
2021,July,Alaska,70.0,4.56,63,2.2
2021,July,Arizona,84.2,5.86,40,9.8
2021,July,Arkansas,75.3,5.89,68,13.5
2021,July,California,81.2,3.72,67,8.2
2021,July,Colorado,80.0,5.59,48,12.0
2021,July,Connecticut,75.3,5.5,79,5.7
2021,July,Delaware,77.6,2.25,50,12.8
2021,July,Florida,92.1,5.76,78,3.2
2021,July,Georgia,85.6,2.13,42,8.9
2021,July,Hawaii,84.1,2.99,79,14.9
2021,July,Idaho,84.2,4.49,73,3.5
2021,July,Illinois,83.7,3.59,41,2.7
2021,July,Indiana,79.1,4.01,41,9.0
2021,July,Iowa,77.9,3.62,76,14.3
2021,July,Kansas,78.1,4.33,68,10.3
2021,July,Kentucky,76.4,5.36,79,2.4
2021,July,Louisiana,94.3,4.17,74,2.7
2021,July,Maine,63.3,3.53,77,11.6
2021,July,Maryland,82.9,4.05,66,6.8
2021,July,Massachusetts,79.7,2.67,41,6.8
2021,July,Michigan,84.0,5.72,71,12.9
2021,July,Minnesota,62.9,5.3,46,6.5
2021,July,Mississippi,76.7,5.9,62,12.9
2021,July,Missouri,77.7,5.51,80,12.3
2021,July,Montana,60.6,2.39,63,6.9
2021,July,Nebraska,83.3,3.68,55,11.7
2021,July,Nevada,76.0,2.18,78,8.5
2021,July,New Hampshire,67.3,4.65,67,12.9
2021,July,New Jersey,79.6,2.24,55,11.2
2021,July,New Mexico,76.8,2.12,56,9.2
2021,July,New York,81.2,4.61,56,3.7
2021,July,North Carolina,76.6,4.49,51,10.0
2021,July,North Dakota,67.5,3.7,66,8.5
2021,July,Ohio,84.4,3.59,64,3.7
2021,July,Oklahoma,84.0,2.68,68,4.0
2021,July,Oregon,81.1,4.57,64,12.7
2021,July,Pennsylvania,84.7,3.41,62,13.9
2021,July,Rhode Island,76.0,5.55,71,3.7
2021,July,South Carolina,75.3,2.53,66,4.7
2021,July,South Dakota,83.5,5.51,55,11.7
2021,July,Tennessee,81.1,5.92,71,6.6
2021,July,Texas,93.3,3.7,75,7.4
2021,July,Utah,81.9,2.92,55,8.1
2021,July,Vermont,61.3,5.63,72,3.2
2021,July,Virginia,82.4,3.47,70,8.6
2021,July,Washington,80.3,2.46,54,10.2
2021,July,West Virginia,76.2,2.06,42,5.2
2021,July,Wisconsin,80.6,3.13,57,13.6
2021,July,Wyoming,65.5,5.89,72,11.6
2021,August,Alabama,92.5,2.66,52,9.0
2021,August,Alaska,67.2,4.0,45,10.4
2021,August,Arizona,82.1,2.06,79,11.8
2021,August,Arkansas,82.3,2.03,55,2.2
2021,August,California,82.7,2.73,60,4.3
2021,August,Colorado,76.0,4.75,43,14.1
2021,August,Connecticut,77.4,3.78,57,7.3
2021,August,Delaware,82.9,4.34,56,14.0
2021,August,Florida,88.4,4.65,75,4.4
2021,August,Georgia,92.0,5.84,48,3.7
2021,August,Hawaii,73.1,2.54,44,3.0
2021,August,Idaho,73.6,4.05,57,7.1
2021,August,Illinois,74.5,2.12,41,6.6
2021,August,Indiana,80.8,4.27,50,11.9
2021,August,Iowa,73.6,5.24,56,7.1
2021,August,Kansas,74.6,5.65,55,13.8
2021,August,Kentucky,74.4,5.5,51,7.6
2021,August,Louisiana,88.9,6.0,49,8.4
2021,August,Maine,63.6,2.29,61,14.0
2021,August,Maryland,77.6,5.28,63,12.1
2021,August,Massachusetts,76.7,3.87,77,4.0
2021,August,Michigan,81.9,4.55,73,10.0
2021,August,Minnesota,58.5,5.25,49,6.5
2021,August,Mississippi,81.1,2.18,71,2.5
2021,August,Missouri,78.6,4.51,54,2.3
2021,August,Montana,62.2,2.66,68,14.6
2021,August,Nebraska,81.9,3.33,75,4.9
2021,August,Nevada,80.8,4.43,50,11.1
2021,August,New Hampshire,63.9,2.7,49,14.0
2021,August,New Jersey,78.5,4.81,58,7.3
2021,August,New Mexico,80.5,5.09,49,8.1
2021,August,New York,81.5,3.81,75,9.5
2021,August,North Carolina,77.9,2.52,59,5.8
2021,August,North Dakota,61.2,4.39,65,9.7
2021,August,Ohio,74.9,3.48,62,6.0
2021,August,Oklahoma,74.0,5.68,65,14.9
2021,August,Oregon,77.4,5.61,76,14.1
2021,August,Pennsylvania,79.1,4.65,52,6.5
2021,August,Rhode Island,74.4,2.04,63,13.9
2021,August,South Carolina,75.8,2.31,64,3.1
2021,August,South Dakota,78.1,5.57,68,5.1
2021,August,Tennessee,81.1,3.48,55,11.5
2021,August,Texas,89.3,3.53,52,7.9
2021,August,Utah,81.2,2.99,55,12.7
2021,August,Vermont,62.4,5.21,76,6.5
2021,August,Virginia,76.5,4.43,55,4.9
2021,August,Washington,76.2,2.74,42,11.8
2021,August,West Virginia,80.8,3.13,63,3.0
2021,August,Wisconsin,77.8,5.77,71,2.2
2021,August,Wyoming,60.8,5.94,60,13.1
2021,September,Alabama,80.0,1.49,62,14.8
2021,September,Alaska,58.2,2.83,73,5.4
2021,September,Arizona,65.4,2.8,53,14.2
2021,September,Arkansas,72.6,2.53,64,13.5
2021,September,California,66.3,0.67,52,14.8
2021,September,Colorado,74.9,2.84,50,12.6
2021,September,Connecticut,73.3,2.37,77,7.6
2021,September,Delaware,70.8,2.45,47,4.1
2021,September,Florida,77.9,0.79,43,3.6
2021,September,Georgia,84.3,2.68,77,7.3
2021,September,Hawaii,71.1,2.99,53,12.7
2021,September,Idaho,73.7,0.85,79,6.1
2021,September,Illinois,70.6,1.28,80,8.8
2021,September,Indiana,69.0,2.35,57,13.9
2021,September,Iowa,70.5,0.83,78,9.3
2021,September,Kansas,69.9,2.67,76,13.2
2021,September,Kentucky,68.1,1.62,75,10.5
2021,September,Louisiana,80.3,2.54,66,7.2
2021,September,Maine,56.6,0.59,42,8.1
2021,September,Maryland,68.4,1.76,77,5.8
2021,September,Massachusetts,73.4,1.06,40,11.9
2021,September,Michigan,65.8,1.5,66,11.5
2021,September,Minnesota,51.5,0.53,57,12.6
2021,September,Mississippi,70.4,2.29,54,4.5
2021,September,Missouri,74.1,1.12,68,10.6
2021,September,Montana,55.8,2.58,76,12.2
2021,September,Nebraska,68.9,0.72,73,10.9
2021,September,Nevada,71.2,0.98,58,4.7
2021,September,New Hampshire,59.4,3.0,46,8.7
2021,September,New Jersey,74.4,0.68,51,9.2
2021,September,New Mexico,68.4,2.8,79,4.2
2021,September,New York,74.9,2.77,72,11.5
2021,September,North Carolina,73.1,2.22,76,2.8
2021,September,North Dakota,59.6,0.64,50,4.1
2021,September,Ohio,65.4,1.23,56,4.9
2021,September,Oklahoma,69.6,1.51,48,12.3
2021,September,Oregon,72.2,1.1,58,5.6
2021,September,Pennsylvania,65.7,1.3,56,9.1
2021,September,Rhode Island,74.5,2.25,64,3.7
2021,September,South Carolina,71.7,2.35,67,14.4
2021,September,South Dakota,68.6,1.17,75,11.7
2021,September,Tennessee,67.5,1.61,41,12.5
2021,September,Texas,82.9,0.5,51,8.1
2021,September,Utah,67.2,2.01,78,12.7
2021,September,Vermont,55.1,1.07,66,2.4
2021,September,Virginia,72.0,1.51,46,10.5
2021,September,Washington,71.2,0.6,75,3.9
2021,September,West Virginia,65.0,1.9,69,4.4
2021,September,Wisconsin,69.9,1.42,69,11.4
2021,September,Wyoming,55.4,1.98,69,11.2
2021,October,Alabama,72.9,1.92,54,9.3
2021,October,Alaska,41.6,2.1,61,14.3
2021,October,Arizona,55.2,0.6,67,6.3
2021,October,Arkansas,53.0,0.52,66,3.4
2021,October,California,58.2,2.71,55,11.0
2021,October,Colorado,58.9,1.56,68,14.2
2021,October,Connecticut,62.5,1.81,60,9.2
2021,October,Delaware,61.3,0.61,45,8.1
2021,October,Florida,67.6,3.0,67,10.8
2021,October,Georgia,72.0,1.42,64,12.1
2021,October,Hawaii,61.4,1.16,46,11.4
2021,October,Idaho,59.2,2.06,46,10.1
2021,October,Illinois,53.1,2.34,53,8.2
2021,October,Indiana,57.0,2.75,43,9.5
2021,October,Iowa,57.3,2.8,66,5.3
2021,October,Kansas,54.6,2.05,79,12.5
2021,October,Kentucky,54.7,1.77,58,2.8
2021,October,Louisiana,64.2,1.19,77,3.1
2021,October,Maine,40.6,2.33,48,14.8
2021,October,Maryland,54.4,2.23,58,11.0
2021,October,Massachusetts,53.7,1.95,54,11.3
2021,October,Michigan,53.2,2.91,67,3.8
2021,October,Minnesota,46.5,1.69,51,2.4
2021,October,Mississippi,60.0,2.93,45,12.4
2021,October,Missouri,53.3,0.85,44,2.4
2021,October,Montana,38.4,2.01,40,2.1
2021,October,Nebraska,60.8,2.36,63,9.3
2021,October,Nevada,61.7,2.21,68,9.0
2021,October,New Hampshire,47.3,2.16,46,3.8
2021,October,New Jersey,53.1,2.83,66,5.4
2021,October,New Mexico,58.1,2.91,49,5.1
2021,October,New York,55.2,0.75,53,12.6
2021,October,North Carolina,58.7,1.35,61,11.5
2021,October,North Dakota,47.1,0.97,42,12.1
2021,October,Ohio,61.6,2.93,63,9.2
2021,October,Oklahoma,59.8,2.34,71,8.5
2021,October,Oregon,59.1,2.82,77,9.9
2021,October,Pennsylvania,61.6,0.59,63,10.6
2021,October,Rhode Island,56.4,2.09,71,9.9
2021,October,South Carolina,53.2,1.06,64,4.6
2021,October,South Dakota,58.8,2.07,80,2.4
2021,October,Tennessee,58.4,1.01,59,9.5
2021,October,Texas,70.7,2.69,45,11.6
2021,October,Utah,55.0,2.23,59,12.0
2021,October,Vermont,38.9,1.96,58,14.3
2021,October,Virginia,61.5,2.68,68,9.2
2021,October,Washington,58.0,2.06,51,4.7
2021,October,West Virginia,56.4,2.9,72,13.5
2021,October,Wisconsin,59.1,2.72,41,11.2
2021,October,Wyoming,47.7,0.54,62,5.6
2021,November,Alabama,57.6,0.54,49,12.2
2021,November,Alaska,31.5,1.34,67,8.1
2021,November,Arizona,45.6,2.78,78,11.7
2021,November,Arkansas,48.6,1.23,70,11.8
2021,November,California,44.2,1.34,74,11.8
2021,November,Colorado,47.9,2.1,78,12.8
2021,November,Connecticut,48.3,0.72,45,12.5
2021,November,Delaware,41.9,1.59,65,8.0
2021,November,Florida,58.4,0.55,78,3.6
2021,November,Georgia,54.9,1.86,43,10.3
2021,November,Hawaii,42.0,1.3,59,11.8
2021,November,Idaho,47.0,1.6,55,12.8
2021,November,Illinois,40.7,2.57,41,6.4
2021,November,Indiana,48.1,2.63,54,7.2
2021,November,Iowa,44.9,2.11,70,12.2
2021,November,Kansas,45.4,1.27,68,5.4
2021,November,Kentucky,45.0,1.85,70,13.2
2021,November,Louisiana,58.7,1.74,53,9.0
2021,November,Maine,28.2,1.66,54,4.9
2021,November,Maryland,47.6,0.76,61,14.1
2021,November,Massachusetts,48.8,1.2,65,2.7
2021,November,Michigan,43.5,2.54,64,5.9
2021,November,Minnesota,33.3,2.86,42,12.6
2021,November,Mississippi,48.6,1.1,71,14.8
2021,November,Missouri,47.2,2.38,57,8.7
2021,November,Montana,28.3,1.85,68,6.9
2021,November,Nebraska,42.7,0.96,73,4.7
2021,November,Nevada,43.8,2.29,79,9.4
2021,November,New Hampshire,30.0,2.74,65,3.5
2021,November,New Jersey,47.8,0.72,45,10.1
2021,November,New Mexico,44.1,0.58,78,11.5
2021,November,New York,41.0,2.44,59,13.7
2021,November,North Carolina,49.4,2.29,80,10.1
2021,November,North Dakota,30.4,0.76,52,13.2
2021,November,Ohio,45.3,1.06,45,10.9
2021,November,Oklahoma,43.9,2.41,76,11.6
2021,November,Oregon,42.3,2.1,69,14.5
2021,November,Pennsylvania,45.9,1.8,57,3.6
2021,November,Rhode Island,47.6,0.98,47,11.4
2021,November,South Carolina,43.9,1.62,80,7.4
2021,November,South Dakota,41.8,0.95,65,14.1
2021,November,Tennessee,41.9,1.74,72,6.3
2021,November,Texas,55.7,0.97,79,4.3
2021,November,Utah,44.3,1.78,41,13.4
2021,November,Vermont,28.2,0.82,72,11.7
2021,November,Virginia,49.3,2.88,41,12.8
2021,November,Washington,43.1,2.74,44,9.2
2021,November,West Virginia,44.8,1.64,59,7.9
2021,November,Wisconsin,41.6,0.68,41,12.5
2021,November,Wyoming,29.8,0.88,58,13.5
2021,December,Alabama,50.0,1.4,64,13.1
2021,December,Alaska,19.1,2.21,72,10.5
2021,December,Arizona,33.7,0.89,48,14.0
2021,December,Arkansas,35.0,0.79,66,6.0
2021,December,California,40.0,1.21,52,9.0
2021,December,Colorado,38.1,2.8,80,8.7
2021,December,Connecticut,31.6,2.58,65,14.5
2021,December,Delaware,37.4,2.8,48,11.3
2021,December,Florida,46.0,2.41,71,5.5
2021,December,Georgia,42.5,2.96,53,6.1
2021,December,Hawaii,31.6,2.2,73,11.4
2021,December,Idaho,33.9,1.21,66,8.7
2021,December,Illinois,35.7,2.16,43,3.3
2021,December,Indiana,35.9,1.99,40,6.8
2021,December,Iowa,30.5,1.91,60,2.5
2021,December,Kansas,34.0,2.56,77,12.7
2021,December,Kentucky,35.3,1.82,43,9.2
2021,December,Louisiana,40.3,2.44,78,10.3
2021,December,Maine,17.3,1.21,42,9.6
2021,December,Maryland,33.4,2.14,76,7.8
2021,December,Massachusetts,31.4,1.71,64,12.1
2021,December,Michigan,36.8,2.63,67,12.2
2021,December,Minnesota,18.7,2.06,63,2.9
2021,December,Mississippi,34.5,2.31,43,3.6
2021,December,Missouri,34.1,1.74,77,2.3
2021,December,Montana,22.2,1.4,57,3.3
2021,December,Nebraska,35.1,2.03,60,8.8
2021,December,Nevada,31.9,0.51,69,11.6
2021,December,New Hampshire,19.4,0.81,74,8.8
2021,December,New Jersey,35.9,1.21,49,9.3
2021,December,New Mexico,35.2,2.91,76,9.9
2021,December,New York,31.9,1.19,72,8.3
2021,December,North Carolina,36.0,2.31,45,11.7
2021,December,North Dakota,16.6,0.69,45,11.2
2021,December,Ohio,34.7,2.9,60,2.9
2021,December,Oklahoma,34.7,2.16,42,14.6
2021,December,Oregon,35.0,2.0,65,5.7
2021,December,Pennsylvania,34.0,1.18,72,14.5
2021,December,Rhode Island,35.0,2.59,50,8.9
2021,December,South Carolina,31.9,1.31,42,6.1
2021,December,South Dakota,36.0,1.87,72,10.4
2021,December,Tennessee,39.8,0.51,57,14.0
2021,December,Texas,40.5,1.34,55,7.3
2021,December,Utah,32.7,2.57,78,9.4
2021,December,Vermont,22.1,0.91,51,3.1
2021,December,Virginia,39.7,1.59,60,14.2
2021,December,Washington,39.4,0.9,60,13.8
2021,December,West Virginia,30.9,1.89,79,2.7
2021,December,Wisconsin,36.0,2.13,59,5.3
2021,December,Wyoming,18.6,1.32,67,8.8
2022,January,Alabama,42.2,2.2,70,11.5
2022,January,Alaska,16.8,1.51,78,3.2
2022,January,Arizona,31.3,0.92,67,8.9
2022,January,Arkansas,27.3,2.64,44,12.6
2022,January,California,25.4,1.88,41,13.0
2022,January,Colorado,33.7,1.33,46,13.4
2022,January,Connecticut,28.9,2.48,64,4.0
2022,January,Delaware,26.1,2.58,55,7.9
2022,January,Florida,43.0,1.81,60,9.5
2022,January,Georgia,42.4,0.53,51,9.0
2022,January,Hawaii,32.1,2.8,46,12.8
2022,January,Idaho,30.4,2.55,51,2.2
2022,January,Illinois,34.8,1.94,53,4.0
2022,January,Indiana,34.9,0.71,79,14.4
2022,January,Iowa,32.9,2.46,68,6.0
2022,January,Kansas,30.4,2.89,50,12.0
2022,January,Kentucky,25.6,0.93,55,12.2
2022,January,Louisiana,38.9,1.8,65,13.1
2022,January,Maine,10.6,0.8,80,9.6
2022,January,Maryland,34.8,2.55,66,5.7
2022,January,Massachusetts,34.4,1.42,60,11.4
2022,January,Michigan,31.4,1.55,54,7.9
2022,January,Minnesota,17.5,0.97,59,7.2
2022,January,Mississippi,33.7,1.74,56,10.9
2022,January,Missouri,26.1,0.71,63,13.4
2022,January,Montana,19.4,2.21,52,10.4
2022,January,Nebraska,26.5,1.21,41,13.3
2022,January,Nevada,25.3,2.52,55,5.1
2022,January,New Hampshire,14.2,2.81,52,5.8
2022,January,New Jersey,27.4,1.49,71,12.5
2022,January,New Mexico,25.7,1.48,64,2.9
2022,January,New York,26.6,0.66,64,14.8
2022,January,North Carolina,30.2,1.36,74,2.1
2022,January,North Dakota,19.3,1.48,65,14.6
2022,January,Ohio,28.7,1.82,73,10.9
2022,January,Oklahoma,29.0,0.72,50,11.3
2022,January,Oregon,27.6,2.74,42,3.1
2022,January,Pennsylvania,32.6,1.35,49,7.9
2022,January,Rhode Island,32.8,1.02,50,15.0
2022,January,South Carolina,31.0,0.97,51,14.0
2022,January,South Dakota,29.9,2.78,57,8.1
2022,January,Tennessee,30.9,1.09,74,7.4
2022,January,Texas,43.0,0.51,80,4.9
2022,January,Utah,31.5,2.69,44,4.6
2022,January,Vermont,18.5,2.16,78,14.3
2022,January,Virginia,26.4,2.31,71,3.3
2022,January,Washington,33.1,1.02,75,14.7
2022,January,West Virginia,28.4,1.73,76,8.5
2022,January,Wisconsin,32.7,1.0,61,6.2
2022,January,Wyoming,14.8,1.25,56,5.1
2022,February,Alabama,45.5,2.04,68,11.5
2022,February,Alaska,16.3,2.7,72,8.6
2022,February,Arizona,27.1,2.75,59,10.0
2022,February,Arkansas,33.4,2.12,46,10.4
2022,February,California,28.8,0.61,70,12.6
2022,February,Colorado,37.0,2.42,48,12.5
2022,February,Connecticut,32.4,0.99,43,5.0
2022,February,Delaware,29.5,2.38,47,14.6
2022,February,Florida,41.2,2.54,75,14.1
2022,February,Georgia,45.8,1.27,50,5.4
2022,February,Hawaii,30.0,1.77,49,6.3
2022,February,Idaho,30.6,1.21,47,9.4
2022,February,Illinois,35.0,0.92,56,10.1
2022,February,Indiana,36.9,1.63,77,5.6
2022,February,Iowa,35.8,2.79,59,14.4
2022,February,Kansas,36.7,2.4,64,8.5
2022,February,Kentucky,33.0,1.94,46,2.1
2022,February,Louisiana,42.2,2.4,61,2.7
2022,February,Maine,21.1,0.66,52,4.4
2022,February,Maryland,30.3,0.9,50,12.0
2022,February,Massachusetts,33.4,2.54,51,5.2
2022,February,Michigan,34.8,1.79,42,12.0
2022,February,Minnesota,16.7,0.69,65,11.7
2022,February,Mississippi,29.0,1.24,45,4.2
2022,February,Missouri,31.9,1.08,50,11.8
2022,February,Montana,14.5,2.92,47,11.7
2022,February,Nebraska,30.5,1.56,42,11.2
2022,February,Nevada,36.7,1.21,80,11.1
2022,February,New Hampshire,14.2,2.56,78,2.4
2022,February,New Jersey,36.1,1.65,74,4.9
2022,February,New Mexico,29.9,2.55,50,3.1
2022,February,New York,35.3,2.36,58,5.2
